candidate_id,input_name,family,score,reasons
7ba18373-2a4e-568d-ad9a-ec341cbc933e,C4H4F3,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
c39594f2-20fe-5703-ba6a-db5c0f847d49,C4H4F4,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
276ca4be-a1ae-5206-aa47-a372cc22e053,C4H4F5,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
949dc32b-8d06-57de-8957-2089998b9cad,C4H4F6,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
e4f6cc96-124b-5815-a4ea-faa556dd5ae6,C4H4F7,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
bd3e2655-7236-55ed-934a-174c4e9b0604,C4H4F8,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
75ab5f7d-a651-5257-b4bf-f0e096abc71d,C4H4F9,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
024b0770-2148-5f01-819c-183740070846,C4H4F10,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
dcb14a82-7675-564e-8200-d3c980ff4fda,C4H5F,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
ba07f3a2-8cfa-5124-8e1d-338eb11ad8e4,C4H5F2,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
ee4eb27c-8c2d-5f6c-8441-ec8dcf277493,C4H5F3,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
3bf94f8b-5286-510b-bc22-1875f5ef8cc2,C4H5F4,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
a9471502-d72b-5f6a-b823-20562d006401,C4H5F5,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
eefcbf6f-452f-5685-81d5-ba4ba0567197,C4H5F6,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
57fad6c7-551f-51b5-b089-b40271491abb,C4H5F7,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
c25b1243-291b-5d3d-b987-68d9ec7504e3,C4H5F8,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
22a438a5-0e73-5264-9de8-ee7a495917b1,C4H5F9,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
b33b5903-ffa4-5abe-a0c6-37bcaef0a5d3,C4H5F10,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
a9079806-9b7a-5e8c-a7c9-9bfcef459981,C4H6F,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
dbb89a4e-3e7c-5aa1-8dfe-ad734c8bd65a,C4H6F2,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
02846b1d-87ac-527e-a426-9fba8ea0839e,C4H6F3,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
3017089c-333b-5507-afd2-e1c749115c4b,C4H6F4,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
0f138f65-ee68-56a1-9012-ffb1889ba15c,C4H6F5,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
4bfef793-8e1a-505b-9ba2-fe3370c44417,C4H6F6,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
7cf307b6-b821-5b5e-8c67-992329eaa1dc,C4H6F7,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
4c186f90-af57-56a1-b2a3-866c003cf362,C4H6F8,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
a63dba0a-428a-5ff2-88fc-b62ed5aa2e30,C4H6F9,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
0dbb3d3c-12d4-59ff-a07d-859a3ca13428,C4H6F10,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
3083e5f6-c908-502c-9643-e4d80599d944,C4H7F,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
7d406553-1b26-522c-865d-fc3bfab01f9b,C4H7F2,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
d0549d54-e09f-586e-af2f-5bdd8a43b009,C4H7F3,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
18854db5-38e9-5472-8272-67d946cff71c,C4H7F4,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
a9c86896-8fec-529d-8eaa-c9c64268583e,C4H7F5,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
6b8066b5-35dd-5cdb-8da2-db5c26e5c2e9,C4H7F6,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
5be63168-8418-5a8d-8716-5dfc6096ce5c,C4H7F7,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
1719a6b8-d67f-521b-b3a6-41b68d1da0d8,C4H7F8,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
780759bf-a0e4-5b62-97bb-e2047c273d74,C4H7F9,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
f20897d1-d339-5b75-b814-122975a66f99,C4H7F10,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
3e867e61-3ee0-56b0-803e-369beaa1ed5a,C4H8F,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
f7cf4ca3-7183-5458-8ad9-1e9d2e767e0f,C4H8F2,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
d7b0021f-c70a-5431-ba55-c59d93139c5e,C4H8F3,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
ec732730-9b57-5ac2-90b7-8558f57b6cc7,C4H8F4,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
4e849219-7e3b-589b-8ef5-8782c548286a,C4H8F5,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
734f6491-d1d0-516e-b8ec-37cde3c2c7eb,C4H8F6,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
57cd047f-4964-5126-aea5-9a71bd2d4171,C4H8F7,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
50dc8831-a567-5ca1-8ef2-9b3277ff9538,C4H8F8,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
6f6e36b8-bec5-514f-b09f-548837f2dfe9,C4H8F9,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
2a609ef7-e320-505e-a9a4-e931ae9f3613,C4H8F10,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
37ed2b50-8eec-5cf5-ae7e-3f5b89372b20,C4H9F,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
b7f072a2-deb0-5045-a42b-beee1d27f5a7,C4H9F2,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
940d5179-f7d1-5f3b-8c08-b437f062a143,C4H9F3,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
cd8c3753-4cc2-565e-b1bf-49cd2560ceac,C4H9F4,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
f664175f-fdc9-5a51-a7f3-6b3e2841a6fc,C4H9F5,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
0b778669-91f4-56df-8737-963039d056fe,C4H9F6,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
6a363807-b49e-508e-a32a-68369221c00f,C4H9F7,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
37504717-68a8-58ca-ab09-e7757ce817ea,C4H9F8,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
6abb3479-108c-511b-b00f-06d46f717f49,C4H9F9,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
35f83b48-5b9a-577a-8ceb-8641f8cf28da,C4H9F10,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
ea664aae-f250-591c-abe2-3df8b1bc0638,C5F,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
94a40352-145b-5978-bac2-bb75e5e90dbd,C5F2,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
b42b654b-09c0-553e-9991-1116741d7e57,C5F3,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
f9967e54-0cc9-5564-a29a-382b764d913a,C5F4,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
6e16cf9c-92fe-53de-8293-fa41f7a8e9c0,C5F5,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
c7cd5814-1997-5f68-840d-a49744808ff9,C5F6,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
3c72ddd8-1322-5080-bc0d-1e8840a379a1,C5F7,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
1c4e7ab9-6dc2-5f54-98e6-673e6a145078,C5F8,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
c77375d5-66c5-55ca-ae7d-f015ae2894b1,C5F9,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
2957a685-a256-5693-8d58-cbe6eb23cbf2,C5F10,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
ebb1b76d-241a-5434-8457-398552a4c90f,C5F11,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
1734440e-8c17-58f5-b767-21463cadfaf0,C5F12,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
39ff9b2e-de56-58f0-9e71-5e20923d097c,C5HF,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
97ca7631-f287-535d-aac3-4d25bc442291,C5HF2,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
2567df11-48cf-5b32-911a-a9496e912b63,C5HF3,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
3090f0ed-6d23-5e3c-992d-bb60d2175cef,C5HF4,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
f255af48-c13e-5c80-8799-3393854858ea,C5HF5,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
c8f5f4ca-c4bc-5abd-bee7-b1559c623e9b,C5HF6,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
d2e53d36-1c50-5a8f-b1d2-1a8b4f864bc5,C5HF7,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
edb17cea-3c46-5037-982e-8d3b181f4b5e,C5HF8,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
f344a183-fd11-5b9a-a734-f1ac18fb8cbe,C5HF9,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
f1b7f09c-4ca9-5d36-88a6-a2c0ac910023,C5HF10,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
f927d468-1243-523e-a6a6-6ac61c3d029b,C5HF11,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
ddf5f3b2-a143-5965-a15a-9b1706f847d8,C5HF12,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
bc3363f3-011b-5275-8b7e-fcc894b77d4a,C5H2F,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
e6e715a6-18a5-5ee5-94f7-a75794ec59f7,C5H2F2,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
1f4df1db-1662-50c0-ad88-f44764616225,C5H2F3,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
cbfa9bd1-e64f-5a17-b357-07a813fd4a11,C5H2F4,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
92df2738-75f9-55dd-9a08-8cdd8960fa51,C5H2F5,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
9015860d-b8d2-58c7-af08-2011fd1a6463,C5H2F6,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
c04c3ccd-7dda-5f39-922d-ff3c131ae9de,C5H2F7,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
d672fb52-763d-5295-8c7d-a2e1fcd298b9,C5H2F8,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
33df2eb0-ff4e-59d7-8b56-ceadef1aa3c5,C5H2F9,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
368e9e87-cc7d-5339-8ea2-eb5f8bfc342e,C5H2F10,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
e9504162-a1e7-5316-bbde-bc7b5c3129e9,C5H2F11,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
8c868678-ed04-5cac-8846-1938d33da30d,C5H2F12,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
640c1cae-e12f-5c27-aafe-fdf1edd35541,C5H3F,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
cb97cb1c-4576-5de9-84c3-0c3436cbfe13,C5H3F2,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
d454be44-a38a-5b6e-9aee-ccade3d07ce6,C5H3F3,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
0b059cf0-1eaa-570b-a181-1e29d6735f8f,C5H3F4,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
e2f273c4-0ec9-58dd-9565-78a0e67413ec,C5H3F5,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
e3665db9-c17b-5f35-bd12-fd31cf28e02b,C5H3F6,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
c646bb64-c59e-5577-887b-0b9e3a96c2e7,C5H3F7,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
7fb60b55-8c22-50eb-ab3b-49d5e6ab6448,C5H3F8,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
0f0d84d6-c963-5f6a-ab76-98d11a385412,C5H3F9,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
023be786-cded-5dca-a560-0a4eb97f11eb,C5H3F10,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
4dc76eb7-04fd-5477-be77-5121bda5c24d,C5H3F11,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
99b8876e-9eec-5372-b700-d4351dd70830,C5H3F12,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
eadee36e-7cfe-56ce-8eca-33c5656f2179,C5H4F,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
446c2b43-f0e3-523a-b565-9c5d7b973052,C5H4F2,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
80c1c110-431b-577b-9cea-67989c5f9418,C5H4F3,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
37896157-e557-53ac-9b90-d029f79c2d77,C5H4F4,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
d45aa39f-e32a-5206-9f30-26073c0c4b19,C5H4F5,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
910ebc5c-dcd8-5463-a0b5-5861c52d5c70,C5H4F6,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
ea23c632-a276-57f0-9abd-64027d4e40c7,C5H4F7,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
1db96c7d-035c-5193-9b9b-a30ac0a33c4c,C5H4F8,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
863fe35c-d7d9-5ea7-babc-69e21da3905f,C5H4F9,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
fdbc91dc-88ad-5ff2-b32a-f5e9c83c2fb6,C5H4F10,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
9e905af0-e528-5868-b4b3-da238fe62582,C5H4F11,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
f8e913b7-3b55-5e23-a637-d52caf84a87d,C5H4F12,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
d1e6598e-97db-515a-a6cc-4e105a953957,C5H5F,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
ef6a7776-3b75-5b5a-a7f0-9cf685ce837c,C5H5F2,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
d553689a-ff07-5303-89f2-56bef0ba12bd,C5H5F3,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
dc3bf8b2-15aa-5f4d-96d8-3319cce42c52,C5H5F4,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
4df80b41-3bc0-5059-8e61-0fae25a5b0e3,C5H5F5,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
78fe12e2-2b1b-54a7-8901-1a509387285f,C5H5F6,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
243294d7-8bc7-5a80-bd6d-9b18bea143e2,C5H5F7,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
7303bd0c-6c4c-5474-a2d2-ea9957466557,C5H5F8,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
4ef7d4e1-2fcd-522c-aa06-0a41ba68b74d,C5H5F9,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
016fe1e1-e88b-563d-9998-90df9853fc3d,C5H5F10,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
978a0d66-8772-5227-bec4-960b07dec87f,C5H5F11,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
40f754ec-a800-5d00-accb-f8429eb200f2,C5H5F12,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
76508b84-9f0b-500d-abf1-a385014143ca,C5H6F,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
7c242af9-2da6-531a-b9ee-f44b9224524f,C5H6F2,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
4cc55826-3f16-526a-8b88-97e6c28cb8c7,C5H6F3,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
71b396d8-e65e-5002-ad35-40c99101e7b4,C5H6F4,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
588a9d07-93b2-5e1b-a10c-3d1f8447fe59,C5H6F5,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
62698dfb-0626-5733-b05d-489ad05405c3,C5H6F6,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
0f91bbc9-3583-5f34-913d-893ca5f589bc,C5H6F7,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
55238c7e-a6e9-5363-8e74-2d8698d4bc5b,C5H6F8,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
2a12621e-7f51-5f77-a302-062e36fd15ff,C5H6F9,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
0e7ac053-c85e-53c2-b4f4-97546d446aa2,C5H6F10,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
9d744a86-601e-5197-a6db-f27f68da4a9f,C5H6F11,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
0623c39c-a313-5ed5-a5e0-f70494f7a765,C5H6F12,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
67dac5e9-f8c6-5b7e-97ed-9759abdc459c,C5H7F,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
42dad9c7-4a0b-5d85-8b08-711a62dd83c2,C5H7F2,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
d8daa646-cb12-5e4d-a437-738e3dc6dcda,C5H7F3,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
6e90596c-017b-5a9a-ade3-543793ab0bc9,C5H7F4,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
ef3e6771-1a37-5a54-8a2d-8a9578494fa9,C5H7F5,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
e6650e5b-34a8-5ac8-9be4-910b05835913,C5H7F6,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
3e951c9f-2c2e-5a5f-8ee7-8fe75cb47ae4,C5H7F7,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
bd87bfbe-89d2-5d9e-a538-86aef7f53812,C5H7F8,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
1de52787-8287-5de4-8b2d-bb67caa0d16d,C5H7F9,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
cc5eb017-0a09-599f-988a-2deea4637dd6,C5H7F10,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
b7158799-2d27-5e17-965f-173f8e9475f0,C5H7F11,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
dd9984a9-acfe-58e5-9557-5d7be2103e87,C5H7F12,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
829d1b7e-eb18-563e-ac69-021bbf9b2d2c,C5H8F,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
8d904c55-1dcb-5db1-87db-e4d4eed4d803,C5H8F2,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
dbe0bdf1-1171-5309-9faa-ac4bd9c003de,C5H8F3,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
c403421c-f03c-5b61-a8bb-60f7c2371763,C5H8F4,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
7080c14c-8334-5808-9e11-f2641fc7b9a1,C5H8F5,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
fa287ba6-44e1-544c-b4a6-4c6ba0a87abe,C5H8F6,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
1ebcedb2-23e8-5011-89c9-2b90270485d3,C5H8F7,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
cb18b631-6b1d-565f-a3a2-cba6f66049fc,C5H8F8,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
27339f90-a26f-58ad-adb2-20fecd029e99,C5H8F9,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
37e7b711-69a8-5ca9-a5a8-00c20aa6c8b3,C5H8F10,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
8bbc0d00-8db6-5b4f-9f94-59dc38ab140b,C5H8F11,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
471c09d2-a659-59f3-bd0f-5a83b8c06980,C5H8F12,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
6d539dd7-9b07-5733-b509-753d388bc4cd,C5H9F,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
8e58c48e-a75b-5333-b2a4-4eb708043bae,C5H9F2,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
d09fab59-2e51-5c81-b53b-c21a320bf5bf,C5H9F3,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
c3b883e3-103b-56f9-9c5b-e69e38c0d555,C5H9F4,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
8863e775-81ce-52b2-92df-8fe7ac776144,C5H9F5,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
6aedfb25-dd8c-51e7-a38e-fd8b9013ac79,C5H9F6,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
3344af94-94d0-5c7a-a0c6-f6fdd340b77e,C5H9F7,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
6ebc9b10-c272-58b2-8491-9eb80efab600,C5H9F8,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
08e3d9a6-eb60-539c-a9fe-e76d7dbcb58b,C5H9F9,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
1c37c266-4e30-5499-ab61-7d8d09502977,C5H9F10,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
74614496-346a-5da9-93a3-5d0f40fda262,C5H9F11,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
f8dd514b-5f44-54ad-af0c-ff6bf71c2ea0,C5H9F12,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
8932ea50-13a2-5ac4-9137-2fb973a7088e,C5H10F,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
a6e5d1d3-6131-579a-a150-63018319cd18,C5H10F2,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
09c240ef-f7b2-579b-9ee4-71253a79d461,C5H10F3,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
4dceb18a-392c-5982-bea8-3a729578a0f8,C5H10F4,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
5635ff36-d5f8-5b78-8fb5-dffe8ae62099,C5H10F5,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
27200e95-8216-5d82-a5a4-30a4cedee923,C5H10F6,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
c7bb6a8a-3156-5472-b7a3-c2cdb078e12a,C5H10F7,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
09584608-8547-5701-8ecd-a2a35905f306,C5H10F8,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
5780f3c8-f0f5-5d11-84de-91d0c9d6ca04,C5H10F9,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
fd9d5234-f723-53ee-8162-3a59777505f3,C5H10F10,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
da865f5d-8ae5-53d8-b97a-583ada491fc8,C5H10F11,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
f666cb43-09b4-5633-a047-fa7c0e7d49d0,C5H10F12,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
b924122f-11b0-5d72-9e8d-87737b458700,C5H11F,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
692f65ee-1e23-5463-84bd-e81ba22b0cad,C5H11F2,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
e0249c24-12f4-56ac-9274-39c7147654cd,C5H11F3,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
303e15a6-f3dc-5c35-8d9b-ea065f16a38b,C5H11F4,fluorocarbon,0.42000000000000004,structure_status=manual_review_required; priority_score_too_low
